 北京大学哲学系哲学专业学习；,1970.05-1974.02,北京市县,北京大学,学习
 北京化工四厂党委副书记,1974.02-1979.06,北京市县,北京化工四厂,副书记
政治处主任,1974.02-1979.06,北京市县,政治处,主任
厂长；,1974.02-1979.06,北京市县,政治处,厂长
 西藏自治区团委副书记；,1979.06-1981.10,西藏自治区,西藏自治区团委,副书记
 中央直属机关团委副书记,1981.10-1984.11,-1,中央直属机关团委,副书记
书记；,1981.10-1984.11,-1,中央直属机关团委,书记
 中央直属机关党委常委,1984.11-1986.05,-1,中央直属机关党委常委,常委
办公室主任；,1984.11-1986.05,-1,中央直属机关党委常委,主任
 中央直属机关事务管理局局长,1986.05-1988.03,-1,中央直属机关事务管理局,局长
中央直属机关党委常委,1986.05-1988.03,-1,中央直属机关党委常委,常委
中央办公厅机关党委常委；,1986.05-1988.03,-1,中央办公厅机关党委,常委
 中央直属机关事务管理局局长,1988.03-1993.04,-1,中央直属机关事务管理局,局长
中央办公厅机关党委常委；,1988.03-1993.04,-1,中央办公厅机关党委,常委
 中央党校副校长；,1993.04-2000.04,-1,中央党校,副校长
 天津市委副书记；,2000.04-2006.01,天津市,天津市,副书记
天津市委副书记,2006.01-2007.06,天津市,天津市,副书记
 市人大常委会主任,2006.01-2007.06,天津市,市人大常委会,主任
党组书记；,2006.01-2007.06,天津市,党组,书记
 天津市人大常委会主任,2007.06-2011.01,天津市,市人大常委会,主任
党组书记；,2007.06-2011.01,天津市,党组,书记
 第十一届全国人大民族委员会副主任委员；,2011.02-2013.03,-1,第十一届全国人大民族委员会,副主任
 —第十二届全国人大民族委员会副主任委员,2013.03,-1,第十二届全国人大民族委员会,副主任
 年任最高人民检察院政治部副主任。,2004.-2007,-1,最高人民检察院,副主任
 任天津市人民检察院副检察长,2015.8-2017.3,天津市,天津市人民检察院,副检察长
检察委员会委员,2015.8-2017.3,天津市,检察委员会,委员
年起从事人民法院工作,1977,-1,事人民法院,工作
政治部副科长,1977,山东省,政治部,副科长
政治处副处长,1977,山东省,政治处,副处长
政治部副主任,1977,山东省,政治部,副主任
主任,1977,山东省,政治部,主任
党组成员。自,1977,山东省,政治部,成员
 担任山东省高级人民法院副院长,1999.4,山东省,山东省高级人民法院,副院长
党组成员,1999.4,山东省,山东省高级人民法院,成员
审判委员会委员,1999.4,山东省,审判委员会,委员
免去山东省高级人民法院副院长职务,2009.5,山东省,山东省高级人民法院,副院长
任青岛海事法院党组书记,2009.5,青岛市,青岛海事法院党组,书记
任青岛海事法院院长,2015.8,青岛市,青岛海事法院,院长
 江西农业大学园艺专业学生；,1994.09-1998.07,江西省,江西农业大学,学生
 都昌县七角乡人民政府副乡长；,1998.10-2000.05,都昌县,人民政府,副乡长
 都昌县大沙镇人民政府镇长；,2002.03-2002.11,都昌县,人民政府,镇长
 都昌县大沙镇党委副书记,2002.11-2003.03,重庆市县,都昌县大沙镇党委,副书记
大沙镇人民政府镇长；,2002.11-2003.03,大沙镇,人民政府,镇长
 都昌县大沙镇党委书记；,2003.03-2006.05,重庆市县,都昌县大沙镇党委,书记
 中共九江县委常委,2006.05-2008.08,重庆市县,中共九江县委常委,常委
九江县人民政府副县长,2006.05-2008.08,九江县,人民政府,副县长
党组副书记；,2006.05-2008.08,九江县,党组,副书记
 中共九江县委副书记；,2008.08-2011.06,重庆市县,中共九江县委,副书记
 中共修水县委副书记,2011.06-2011.08,重庆市县,中共修水县委,副书记
修水县人民政府副县长,2011.06-2011.08,修水县,人民政府,副县长
代理县长,2011.06-2011.08,重庆市县,人民政府,代理县长
党组书记；,2011.06-2011.08,重庆市县,党组,书记
 中共修水县委副书记,2011.09-2014.01,重庆市县,中共修水县委,副书记
修水县人民政府县长,2011.09-2014.01,重庆市县,人民政府,县长
党组书记；,2011.09-2014.01,重庆市县,党组,书记
 中共修水县委书记,2014.01,重庆市县,中共修水县委,书记
 任东营市人民检察院党组成员,2006.3,东营市,东营市人民检察院党组,成员
副检察长。,2006.3,东营市,东营市人民检察院党组,副检察长
 为提拔交流担任市检察院检察长人选考察对象。,2014.12,-1,市检察院,检察长
 担任淄博市人民检察院检察长。,2015.03,淄博市,淄博市人民检察院,检察长
 担任淄博市人民检察院检察长,2017.2,淄博市,淄博市人民检察院,检察长
 挂职北京市第二中级人民法院副院长曾担任最高人民法院案件评查组组长,2012,北京市,北京市第二中级人民法院,组长
最高人民法院赔偿办副主任等职务。,2012,北京市,最高人民法院,副主任
 任最高法司法改革领导小组办公室主任一职,2015.12,-1,最高法司法改革领导小组办公室,主任
 中央党校政治学理论专业在职研究生班学习,1999.03-2002.06,-1,中央党校,学习
 华南农业大学经管学院农业经济管理专业在职研究生班学习,2003.09-2006.06,-1,华南农业大学经管学院,学习
 中央党校中青年干部培训班学习,2008.09-2009.01,-1,中央党校,干部
 年华南师范大学体育系体育学专业学习。,1987,-1,华南师范大学,学习
 年华南师范大学团委组织部部长,1991-1993,-1,华南师范大学,部长
实践部部长,1991-1993,-1,实践部,部长
经济学系政治辅导员。,1991-1993,-1,实践部,辅导员
 年华南师范大学团委副书记。,1993,-1,华南师范大学,副书记
 年华南师范大学团委书记。,1996,-1,华南师范大学,书记
 年博罗县委副书记。,1999,重庆市县,县委,副书记
 年团广东省委书记,2002.,广东省,团广东省委,书记
党组书记,2002.,广东省,党组,书记
惠州市委常委,2002.,惠州市,惠州市委常委,常委
博罗县委书记。,2002.,重庆市县,县委,书记
 年茂名市委副书记,2007,茂名市,市委,副书记
市长。,2007,茂名市,人民政府,市长
 年茂名市委书记,2011,茂名市,市委,书记
市人大常委会主任。,2011,茂名市,市人大常委会,主任
 年广东省副省长,2013,广东省,人民政府,副省长
 中共十八大代表,2013,广东省,中共十八大,代表
第十一届全国人大代表。。,,-1,第十一届全国人大,代表
 辽宁大学工业企业管理专业在职大专学习,1980-1984,辽宁省,辽宁大学,学习
 中央党校经济管理专业在职大学学习；,1995-1997,-1,中央党校,学习
 参加辽宁大学国民经济专业研究生课程班在职学习,1995-1997,辽宁省,辽宁大学,学习
 澳门科技大学工商管理专业在职研究生学习,2001-2002,-1,澳门科技大学,学习
团支部副书记；,1976-1978,沈阳市,团支部,副书记
 沈阳财经学校商业会计系商业会计专业学习；,1978-1980,沈阳市,沈阳财经学校,会计
 沈阳市财政局商财处工作人员；,1980-1984,沈阳市,沈阳市财政局商财处,工作
 沈阳市财政局商财处副处长；,1984-1985,沈阳市,沈阳市财政局商财处,副处长
 沈阳市财政局干部处副处长,1985-1986,沈阳市,沈阳市财政局干部处,副处长
党总支副书记；,1985-1986,沈阳市,党总支,副书记
 沈阳市财政局预算处副处长；,1986-1988,沈阳市,沈阳市财政局预算处,副处长
 沈阳市财政局外经处副处长；,1988-1990,沈阳市,沈阳市财政局外经处,副处长
 沈阳市财政局外经处处长；,1990-1994,沈阳市,沈阳市财政局外经处,处长
 沈阳市财政局副局长；,1994-1998,沈阳市,沈阳市财政局,副局长
 沈阳市财政局副局长,1998-1999,沈阳市,沈阳市财政局,副局长
党组副书记；,1998-1999,沈阳市,党组,副书记
 沈阳市财政局副局长,1999-2000,沈阳市,沈阳市财政局,副局长
党组书记；,1999-2000,沈阳市,党组,书记
 沈阳市财政局代局长,2000-2000,沈阳市,沈阳市财政局,局长
党组书记；,2000-2000,沈阳市,党组,书记
 沈阳市财政局局长,2000-2006,沈阳市,沈阳市财政局,局长
党组书记；,2000-2006,沈阳市,党组,书记
 沈阳市政府党组成员,2006-2007,沈阳市,沈阳市政府党,成员
市长助理,2006-2007,沈阳市,人民政府,市长助理
 沈阳市政府副市长,2007-2016,沈阳市,人民政府,副市长
 在中央党校进修班学习,2000.09-2001.01,-1,中央党校,学习
 在西南政法学院政法系法律专业学习；,1978.09-1982.08,-1,西南政法学院,学习
 任最高人民检察院研究室干部；,1983.08-1984.11,-1,最高人民检察院,干部
 任最高人民检察院研究室政策法律研究处副处长；,1984.11-1985.04,-1,最高人民检察院研究室政策法律研究处,副处长
 任最高人民检察院助理检察员,1985.04-1988.11,-1,最高人民检察院,助理检察员
研究室政策法律研究处副处长；,1985.04-1988.11,-1,研究室政策法律研究处,副处长
 任最高人民检察院助理检察员,1988.11-1990.06,-1,最高人民检察院,助理检察员
民事行政检察厅业务处处长；,1988.11-1990.06,-1,民事行政检察厅业务处,处长
 任最高人民检察院检察员,1990.06-1990.11,-1,最高人民检察院,检察员
民事行政检察厅业务处处长；,1990.06-1990.11,-1,民事行政检察厅业务处,处长
 任最高人民检察院检察员,1990.11-1992.04,-1,最高人民检察院,检察员
民事行政检察厅副厅长；,1990.11-1992.04,-1,民事行政检察厅,副厅长
 挂职任福建省泉州市副市长；,1992.04-1993.11,福建省,人民政府,副市长
 任最高人民检察院检察员,1993.11-1994.03,-1,最高人民检察院,检察员
民事行政检察厅副厅长,1993.11-1994.03,-1,民事行政检察厅,副厅长
 任最高人民检察院检察员,1994.03-1996.09,-1,最高人民检察院,检察员
法纪检察厅副厅长；,1994.03-1996.09,-1,法纪检察厅,副厅长
 任安徽省人民检察院副检察长,1996.09-1998.07,安徽省,安徽省人民检察院,副检察长
党组成员；,1996.09-1998.07,安徽省,安徽省人民检察院,成员
 任安徽省人民检察院副检察长,1998.07-1998.11,安徽省,安徽省人民检察院,副检察长
党组副书记；,1998.07-1998.11,安徽省,党组,副书记
 任安徽省人民检察院副检察长,1998.11-2003.01,安徽省,安徽省人民检察院,副检察长
党组副书记,1998.11-2003.01,安徽省,党组,副书记
 任安徽省人民检察院检察长；,2003.01-2007.12,安徽省,安徽省人民检察院,检察长
 任山西省人民检察院副检察长,2007.12-2008.02,山西省,山西省人民检察院,副检察长
代理检察长,2007.12-2008.02,山西省,山西省人民检察院,代理检察长
党组书记；,2007.12-2008.02,山西省,党组,书记
 任山西省人民检察院检察长,2008.02-2009.06,山西省,山西省人民检察院,检察长
党组书记；,2008.02-2009.06,山西省,党组,书记
 任最高人民检察院副检察长,2009.06-2017.02,-1,最高人民检察院,副检察长
检察委员会委员,2009.06-2017.02,-1,检察委员会,委员
 第十一届全国人大代表,2009.06-2017.02,-1,第十一届全国人大,代表
 任中共衢州市委常委,2005.6,衢州市,中共衢州市委常委,常委
市委秘书长,2005.6,衢州市,市委,秘书长
 任中共衢州市委常委,2010.2,衢州市,中共衢州市委常委,常委
副市长。,2010.2,衢州市,人民政府,副市长
 任中共衢州市委副书记,2013.05,衢州市,中共衢州市委,副书记
 河南省高级人民法院执行庭庭长；,1999.10,河南省,河南省高级人民法院执行庭,庭长
 河南省高级人民法院执行局局长；,2002.07,河南省,河南省高级人民法院执行局,局长
 河南省高级人民法院党组成员,2005.05,河南省,河南省高级人民法院党组,成员
执行局局长；,2005.05,河南省,执行局,局长
 河南省高级人民法院党组成员,2010.07,河南省,河南省高级人民法院党组,成员
执行局局长,2010.07,河南省,执行局,局长
审判委员会委员；,2010.07,河南省,审判委员会,委员
审委会委员。,1985.-2004,北京市,审委会,委员
 历任北京市高级人民法院立案庭庭长,2004.-2006,北京市,北京市高级人民法院立案庭,庭长
办公室主任,2004.-2006,北京市,北京市高级人民法院立案庭,主任
审委会委员。,2004.-2006,北京市,审委会,委员
 北京市第二中级人民法院党组成员,2008.-2011,北京市,北京市第二中级人民法院,成员
纪检组长,2008.-2011,北京市,纪检,组长
审委会委员。,2008.-2011,北京市,审委会,委员
 北京市东城区人民法院党组书记,2011.-2013,北京市,北京市东城区人民法院党组,书记
院长,2011.-2013,北京市,北京市东城区人民法院党组,院长
审委会委员。,2011.-2013,北京市,审委会,委员
 任北京市高级人民法院党组成员,2013.-2016,北京市,北京市高级人民法院党组,成员
副院长,2013.-2016,北京市,北京市高级人民法院党组,副院长
 年——最高人民法院执行局局长,2016,-1,最高人民法院执行局,局长
 任投资处副主任科员；,1997.09,-1,投资处,副主任
 任四川省计委驻北京联络处副主任；,1997.07-1999.03,北京市县,四川省计委驻北京联络处,副主任
 四川大学国民经济管理系国民经济学研究生班学习,1995.09-1997.07,四川省,四川大学,学习
